date,product_name,category,season,market_demand,weather_impact,base_price,price,month,year,day_of_year
2023-09-23,Chicken,Meat,Autumn,low,low,88.38637237316262,75.44,9,2023,266
2023-09-23,Beef,Meat,Autumn,low,low,120.78029573224137,101.07,9,2023,266
2023-09-23,Pork,Meat,Autumn,high,medium,51.754143877019516,67.16,9,2023,266
2023-09-23,Fish,Meat,Autumn,high,medium,43.594375106846556,60.96,9,2023,266
2023-09-23,Lamb,Meat,Autumn,high,low,190.51524186265317,278.23,9,2023,266
2023-09-30,Tomatoes,Vegetables,Autumn,low,none,34.89289462767288,29.44,9,2023,273
2023-09-30,Potatoes,Vegetables,Autumn,high,medium,108.32498226685712,146.67,9,2023,273
2023-09-30,Onions,Vegetables,Autumn,high,high,95.65999569773166,125.64,9,2023,273
2023-09-30,Carrots,Vegetables,Autumn,low,high,176.98900735451116,141.77,9,2023,273
2023-09-30,Spinach,Vegetables,Autumn,high,medium,160.69438017977788,190.58,9,2023,273
2023-09-30,Apples,Fruits,Autumn,high,medium,38.20948607315741,49.65,9,2023,273
2023-09-30,Bananas,Fruits,Autumn,low,medium,195.2109724584878,155.87,9,2023,273
2023-09-30,Oranges,Fruits,Autumn,low,none,194.234563418592,172.51,9,2023,273
2023-09-30,Mangoes,Fruits,Autumn,medium,medium,122.50577263934193,109.38,9,2023,273
2023-09-30,Grapes,Fruits,Autumn,medium,none,99.63087333467485,118.09,9,2023,273
2023-09-30,Rice,Grains,Autumn,low,medium,86.21312502934252,70.96,9,2023,273
2023-09-30,Wheat,Grains,Autumn,low,medium,49.624066048430514,42.98,9,2023,273
2023-09-30,Corn,Grains,Autumn,high,high,160.31951638314712,196.11,9,2023,273
2023-09-30,Barley,Grains,Autumn,medium,low,71.21215275363994,76.93,9,2023,273
2023-09-30,Oats,Grains,Autumn,medium,none,175.2987399426606,204.88,9,2023,273
2023-09-30,Milk,Dairy,Autumn,low,medium,173.61123203664948,131.05,9,2023,273
2023-09-30,Cheese,Dairy,Autumn,medium,medium,182.71155173418006,182.78,9,2023,273
2023-09-30,Butter,Dairy,Autumn,high,low,29.091344749810784,41.26,9,2023,273
2023-09-30,Yogurt,Dairy,Autumn,high,medium,100.00639603600239,120.74,9,2023,273
2023-09-30,Cream,Dairy,Autumn,low,low,140.59162835465924,124.73,9,2023,273
2023-09-30,Chicken,Meat,Autumn,high,medium,34.26492910338719,43.1,9,2023,273
2023-09-30,Beef,Meat,Autumn,high,low,107.27457314889865,140.51,9,2023,273
2023-09-30,Pork,Meat,Autumn,medium,high,193.5048821731739,163.68,9,2023,273
2023-09-30,Fish,Meat,Autumn,medium,none,97.43166351997637,102.92,9,2023,273
2023-09-30,Lamb,Meat,Autumn,low,none,37.02014205938988,33.27,9,2023,273
2023-10-07,Tomatoes,Vegetables,Winter,medium,none,122.6562514087707,136.6,10,2023,280
2023-10-07,Potatoes,Vegetables,Winter,high,none,132.05889131836048,206.18,10,2023,280
2023-10-07,Onions,Vegetables,Winter,low,medium,118.07870348529082,103.14,10,2023,280
2023-10-07,Carrots,Vegetables,Winter,medium,none,81.38363100608609,89.15,10,2023,280
2023-10-07,Spinach,Vegetables,Winter,medium,low,135.6997790107757,166.94,10,2023,280
2023-10-07,Apples,Fruits,Winter,high,none,137.57369404840625,234.63,10,2023,280
2023-10-07,Bananas,Fruits,Winter,low,high,164.29150747676604,128.51,10,2023,280
2023-10-07,Oranges,Fruits,Winter,low,high,87.23725333657319,65.09,10,2023,280
2023-10-07,Mangoes,Fruits,Winter,high,none,66.20250649704742,102.86,10,2023,280
2023-10-07,Grapes,Fruits,Winter,low,low,92.43084166659742,83.32,10,2023,280
2023-10-07,Rice,Grains,Winter,high,medium,158.7245547368421,200.8,10,2023,280
2023-10-07,Wheat,Grains,Winter,medium,high,140.3308822071769,147.57,10,2023,280
2023-10-07,Corn,Grains,Winter,low,low,99.69246698716249,86.06,10,2023,280
2023-10-07,Barley,Grains,Winter,low,medium,129.38526262956947,102.13,10,2023,280
2023-10-07,Oats,Grains,Winter,medium,none,54.88204340420387,69.0,10,2023,280
2023-10-07,Milk,Dairy,Winter,medium,medium,54.04496533881321,55.04,10,2023,280
2023-10-07,Cheese,Dairy,Winter,low,medium,175.0924910151161,151.84,10,2023,280
2023-10-07,Butter,Dairy,Winter,medium,high,83.41559915765208,77.42,10,2023,280
2023-10-07,Yogurt,Dairy,Winter,high,none,68.33001371554917,107.31,10,2023,280
2023-10-07,Cream,Dairy,Winter,medium,low,189.92743009056693,210.01,10,2023,280
2023-10-07,Chicken,Meat,Winter,high,low,96.46913597184209,132.19,10,2023,280
2023-10-07,Beef,Meat,Winter,low,medium,131.52228046015873,119.94,10,2023,280
2023-10-07,Pork,Meat,Winter,medium,none,120.20276948271564,130.21,10,2023,280
2023-10-07,Fish,Meat,Winter,low,low,49.19073088469385,41.06,10,2023,280
2023-10-07,Lamb,Meat,Winter,low,none,142.1818800068441,142.41,10,2023,280
2023-10-14,Tomatoes,Vegetables,Winter,high,high,147.07827253315884,186.04,10,2023,287
2023-10-14,Potatoes,Vegetables,Winter,high,none,137.85872844837587,201.92,10,2023,287
2023-10-14,Onions,Vegetables,Winter,low,none,151.70232778174673,155.99,10,2023,287
2023-10-14,Carrots,Vegetables,Winter,high,low,112.64051432932895,167.57,10,2023,287
2023-10-14,Spinach,Vegetables,Winter,medium,low,73.65036292306571,80.58,10,2023,287
2023-10-14,Apples,Fruits,Winter,high,low,67.34465043370113,97.86,10,2023,287
2023-10-14,Bananas,Fruits,Winter,low,medium,125.98584862812018,107.35,10,2023,287
2023-10-14,Oranges,Fruits,Winter,medium,none,51.46160870812844,62.51,10,2023,287
2023-10-14,Mangoes,Fruits,Winter,high,medium,143.7386349693561,185.45,10,2023,287
2023-10-14,Grapes,Fruits,Winter,low,low,195.65675530103658,175.72,10,2023,287
2023-10-14,Rice,Grains,Winter,low,high,136.9755059064635,118.71,10,2023,287
2023-10-14,Wheat,Grains,Winter,low,medium,116.58407420515165,107.03,10,2023,287
2023-10-14,Corn,Grains,Winter,medium,low,43.144324132100444,51.05,10,2023,287
2023-10-14,Barley,Grains,Winter,low,medium,74.25052323794466,59.67,10,2023,287
2023-10-14,Oats,Grains,Winter,medium,none,104.42720839987332,127.44,10,2023,287
2023-10-14,Milk,Dairy,Winter,high,low,112.37060293950158,160.96,10,2023,287
2023-10-14,Cheese,Dairy,Winter,high,low,32.81244253725552,47.98,10,2023,287
2023-10-14,Butter,Dairy,Winter,low,none,84.04276300777875,77.53,10,2023,287
2023-10-14,Yogurt,Dairy,Winter,high,high,143.8238164619584,183.04,10,2023,287
2023-10-14,Cream,Dairy,Winter,medium,high,54.737121429025144,52.44,10,2023,287
2023-10-14,Chicken,Meat,Winter,medium,high,144.21356375398358,144.62,10,2023,287
2023-10-14,Beef,Meat,Winter,high,none,104.45194929669891,170.58,10,2023,287
2023-10-14,Pork,Meat,Winter,medium,high,29.919735189320015,31.76,10,2023,287
2023-10-14,Fish,Meat,Winter,low,low,58.9026797027772,50.61,10,2023,287
2023-10-14,Lamb,Meat,Winter,high,medium,24.148475913189333,31.94,10,2023,287
2023-10-21,Tomatoes,Vegetables,Winter,low,high,60.956097848563395,46.03,10,2023,294
2023-10-21,Potatoes,Vegetables,Winter,low,low,135.0673189726453,129.43,10,2023,294
2023-10-21,Onions,Vegetables,Winter,high,medium,192.0151031102159,272.69,10,2023,294
2023-10-21,Carrots,Vegetables,Winter,low,none,66.08381115107235,58.57,10,2023,294
2023-10-21,Spinach,Vegetables,Winter,low,low,116.55386895440547,101.36,10,2023,294
2023-10-21,Apples,Fruits,Winter,low,none,128.72089959311,135.9,10,2023,294
2023-10-21,Bananas,Fruits,Winter,low,high,129.3972983738164,99.79,10,2023,294
2023-10-21,Oranges,Fruits,Winter,low,low,66.27729609112012,58.84,10,2023,294
2023-10-21,Mangoes,Fruits,Winter,medium,high,184.48661407248997,183.41,10,2023,294
2023-10-21,Grapes,Fruits,Winter,low,high,89.03621223811585,74.84,10,2023,294
2023-10-21,Rice,Grains,Winter,low,none,130.5503930574007,133.3,10,2023,294
2023-10-21,Wheat,Grains,Winter,high,none,26.905495044026203,42.67,10,2023,294
2023-10-21,Corn,Grains,Winter,medium,high,145.7900606802859,134.21,10,2023,294
2023-10-21,Barley,Grains,Winter,high,medium,176.87933416248458,240.54,10,2023,294
2023-10-21,Oats,Grains,Winter,high,medium,44.88420181413028,65.75,10,2023,294
2023-10-21,Milk,Dairy,Winter,medium,none,64.932446793905,82.8,10,2023,294
2023-10-21,Cheese,Dairy,Winter,low,high,192.40943914554978,170.61,10,2023,294
2023-10-21,Butter,Dairy,Winter,low,none,174.5736313723954,156.54,10,2023,294
2023-10-21,Yogurt,Dairy,Winter,low,medium,68.90735339373673,59.58,10,2023,294
2023-10-21,Cream,Dairy,Winter,low,high,176.07439948851626,140.94,10,2023,294
2023-10-21,Chicken,Meat,Winter,low,none,111.14309959054623,101.92,10,2023,294
2023-10-21,Beef,Meat,Winter,medium,low,162.63033956458645,192.13,10,2023,294
2023-10-21,Pork,Meat,Winter,medium,none,65.65081297494154,85.56,10,2023,294
2023-10-21,Fish,Meat,Winter,low,none,170.64700991203227,148.18,10,2023,294
2023-10-21,Lamb,Meat,Winter,high,low,40.314466048297206,63.58,10,2023,294
2023-10-28,Tomatoes,Vegetables,Winter,low,low,71.34398161521798,68.76,10,2023,301
2023-10-28,Potatoes,Vegetables,Winter,medium,none,78.42958365745004,97.09,10,2023,301
2023-10-28,Onions,Vegetables,Winter,medium,low,192.6402125593329,232.32,10,2023,301
2023-10-28,Carrots,Vegetables,Winter,medium,high,150.2110439938871,163.82,10,2023,301
2023-10-28,Spinach,Vegetables,Winter,high,none,96.9510266684059,139.73,10,2023,301
2023-10-28,Apples,Fruits,Winter,high,none,60.42482887770219,100.68,10,2023,301
2023-10-28,Bananas,Fruits,Winter,high,high,146.23280157590915,188.13,10,2023,301
2023-10-28,Oranges,Fruits,Winter,low,none,92.83767349673903,83.63,10,2023,301
2023-10-28,Mangoes,Fruits,Winter,medium,high,31.018998465842962,34.74,10,2023,301
2023-10-28,Grapes,Fruits,Winter,medium,none,50.02934689104731,63.39,10,2023,301
2023-10-28,Rice,Grains,Winter,medium,high,65.46548120325036,69.5,10,2023,301
2023-10-28,Wheat,Grains,Winter,medium,high,190.22123666914482,200.31,10,2023,301
2023-10-28,Corn,Grains,Winter,high,none,103.67386054638872,160.1,10,2023,301
2023-10-28,Barley,Grains,Winter,low,high,53.95380435633347,44.28,10,2023,301
2023-10-28,Oats,Grains,Winter,medium,medium,165.908692686829,183.87,10,2023,301
2023-10-28,Milk,Dairy,Winter,high,medium,82.92533524119057,113.93,10,2023,301
2023-10-28,Cheese,Dairy,Winter,low,low,81.5640795646367,77.86,10,2023,301
2023-10-28,Butter,Dairy,Winter,medium,none,36.93076764114597,46.5,10,2023,301
2023-10-28,Yogurt,Dairy,Winter,medium,high,21.50384675098494,22.29,10,2023,301
2023-10-28,Cream,Dairy,Winter,high,high,148.58976116671263,206.26,10,2023,301
2023-10-28,Chicken,Meat,Winter,medium,none,86.79909639791701,107.83,10,2023,301
2023-10-28,Beef,Meat,Winter,low,none,147.01868009731038,138.81,10,2023,301
2023-10-28,Pork,Meat,Winter,high,none,151.52222207511025,216.24,10,2023,301
2023-10-28,Fish,Meat,Winter,high,none,54.56292517423079,88.95,10,2023,301
2023-10-28,Lamb,Meat,Winter,medium,none,181.0571576622491,238.57,10,2023,301
2023-11-04,Tomatoes,Vegetables,Spring,high,low,57.69320851098805,78.34,11,2023,308
2023-11-04,Potatoes,Vegetables,Spring,high,low,70.59329938012036,92.18,11,2023,308
2023-11-04,Onions,Vegetables,Spring,high,low,76.25785740261,100.59,11,2023,308
2023-11-04,Carrots,Vegetables,Spring,high,high,172.57525931166592,205.22,11,2023,308
2023-11-04,Spinach,Vegetables,Spring,medium,medium,165.03444059206163,142.47,11,2023,308
2023-11-04,Apples,Fruits,Spring,medium,low,179.87765477854683,162.18,11,2023,308
2023-11-04,Bananas,Fruits,Spring,low,none,100.71341138286792,88.16,11,2023,308
2023-11-04,Oranges,Fruits,Spring,low,high,98.84605820557643,62.61,11,2023,308
2023-11-04,Mangoes,Fruits,Spring,low,low,144.3120935746415,112.98,11,2023,308
2023-11-04,Grapes,Fruits,Spring,low,low,180.1437342628997,147.89,11,2023,308
2023-11-04,Rice,Grains,Spring,low,none,155.12042257069788,124.77,11,2023,308
2023-11-04,Wheat,Grains,Spring,low,low,179.54635647719735,146.9,11,2023,308
2023-11-04,Corn,Grains,Spring,medium,none,185.9687843828793,172.16,11,2023,308
2023-11-04,Barley,Grains,Spring,medium,none,120.26122513636315,131.67,11,2023,308
2023-11-04,Oats,Grains,Spring,high,high,28.32714512119999,29.5,11,2023,308
2023-11-04,Milk,Dairy,Spring,low,medium,156.07385280762466,103.83,11,2023,308
2023-11-04,Cheese,Dairy,Spring,medium,high,107.03397212569487,83.2,11,2023,308
2023-11-04,Butter,Dairy,Spring,medium,medium,46.54154166791232,44.5,11,2023,308
2023-11-04,Yogurt,Dairy,Spring,low,high,155.43366197816167,110.27,11,2023,308
2023-11-04,Cream,Dairy,Spring,low,none,140.48937626057645,115.59,11,2023,308
2023-11-04,Chicken,Meat,Spring,high,none,26.90507986183544,33.57,11,2023,308
2023-11-04,Beef,Meat,Spring,medium,none,76.98765087390242,69.77,11,2023,308
2023-11-04,Pork,Meat,Spring,medium,high,150.7694143407361,125.98,11,2023,308
2023-11-04,Fish,Meat,Spring,low,medium,157.67818941592435,122.22,11,2023,308
2023-11-04,Lamb,Meat,Spring,medium,low,115.00617949321173,114.7,11,2023,308
2023-11-11,Tomatoes,Vegetables,Spring,low,none,193.64428618912297,141.08,11,2023,315
2023-11-11,Potatoes,Vegetables,Spring,high,high,188.75906073332092,213.37,11,2023,315
2023-11-11,Onions,Vegetables,Spring,low,low,106.83624828705119,85.55,11,2023,315
2023-11-11,Carrots,Vegetables,Spring,low,high,154.50043611594563,100.99,11,2023,315
2023-11-11,Spinach,Vegetables,Spring,medium,high,170.81144856299332,156.26,11,2023,315
2023-11-11,Apples,Fruits,Spring,high,medium,66.1991041812646,71.67,11,2023,315
2023-11-11,Bananas,Fruits,Spring,low,low,103.14653675703231,84.62,11,2023,315
2023-11-11,Oranges,Fruits,Spring,low,none,67.63691089977706,49.78,11,2023,315
2023-11-11,Mangoes,Fruits,Spring,high,low,26.038256854188404,33.41,11,2023,315
2023-11-11,Grapes,Fruits,Spring,high,medium,163.24161161177037,172.14,11,2023,315
2023-11-11,Rice,Grains,Spring,high,medium,106.31346268004368,114.24,11,2023,315
2023-11-11,Wheat,Grains,Spring,high,high,78.8040240557147,83.24,11,2023,315
2023-11-11,Corn,Grains,Spring,high,none,124.73574797084741,150.63,11,2023,315
2023-11-11,Barley,Grains,Spring,medium,none,145.14651213597804,149.2,11,2023,315
2023-11-11,Oats,Grains,Spring,high,none,29.843231735605798,34.96,11,2023,315
2023-11-11,Milk,Dairy,Spring,low,low,154.68298511256202,109.09,11,2023,315
2023-11-11,Cheese,Dairy,Spring,high,none,37.30265331178727,52.7,11,2023,315
2023-11-11,Butter,Dairy,Spring,medium,high,117.62958083427897,109.18,11,2023,315
2023-11-11,Yogurt,Dairy,Spring,medium,high,89.3292729990573,81.62,11,2023,315
2023-11-11,Cream,Dairy,Spring,medium,medium,121.49606574051798,114.31,11,2023,315
2023-11-11,Chicken,Meat,Spring,low,high,124.37016289059626,88.56,11,2023,315
2023-11-11,Beef,Meat,Spring,medium,none,74.22163306290348,73.4,11,2023,315
2023-11-11,Pork,Meat,Spring,low,low,28.358057986906218,23.37,11,2023,315
2023-11-11,Fish,Meat,Spring,low,high,43.152330879054574,27.16,11,2023,315
2023-11-11,Lamb,Meat,Spring,low,low,96.56416932859705,77.03,11,2023,315
2023-11-18,Tomatoes,Vegetables,Spring,low,low,67.16630081123742,55.05,11,2023,322
2023-11-18,Potatoes,Vegetables,Spring,high,high,55.35943674010145,56.13,11,2023,322
2023-11-18,Onions,Vegetables,Spring,low,none,90.47667792829326,79.37,11,2023,322
2023-11-18,Carrots,Vegetables,Spring,medium,medium,115.01012676102933,110.56,11,2023,322
2023-11-18,Spinach,Vegetables,Spring,high,low,136.64569831955512,167.74,11,2023,322
2023-11-18,Apples,Fruits,Spring,low,high,174.4250730038422,128.66,11,2023,322
2023-11-18,Bananas,Fruits,Spring,medium,medium,61.36514145607972,56.67,11,2023,322
2023-11-18,Oranges,Fruits,Spring,low,none,154.92789940173722,134.67,11,2023,322
2023-11-18,Mangoes,Fruits,Spring,low,high,133.84499643406593,82.15,11,2023,322
2023-11-18,Grapes,Fruits,Spring,medium,medium,190.0550144378381,165.64,11,2023,322
2023-11-18,Rice,Grains,Spring,low,none,186.3593182716788,151.52,11,2023,322
2023-11-18,Wheat,Grains,Spring,low,high,118.80785440988078,82.46,11,2023,322
2023-11-18,Corn,Grains,Spring,low,medium,188.1112409448893,125.88,11,2023,322
2023-11-18,Barley,Grains,Spring,low,high,174.04812328230264,110.93,11,2023,322
2023-11-18,Oats,Grains,Spring,high,high,68.4847461194368,74.98,11,2023,322
2023-11-18,Milk,Dairy,Spring,high,high,140.69729117109637,151.78,11,2023,322
2023-11-18,Cheese,Dairy,Spring,medium,low,198.3282605521589,179.25,11,2023,322
2023-11-18,Butter,Dairy,Spring,low,medium,23.763712220342295,15.59,11,2023,322
2023-11-18,Yogurt,Dairy,Spring,low,none,38.61108859340747,29.22,11,2023,322
2023-11-18,Cream,Dairy,Spring,medium,none,112.8702581345762,116.33,11,2023,322
2023-11-18,Chicken,Meat,Spring,high,high,32.66625942308528,39.37,11,2023,322
2023-11-18,Beef,Meat,Spring,high,low,117.37752239505507,146.61,11,2023,322
2023-11-18,Pork,Meat,Spring,high,medium,173.85331134655615,196.73,11,2023,322
2023-11-18,Fish,Meat,Spring,low,high,120.92500664762242,77.3,11,2023,322
2023-11-18,Lamb,Meat,Spring,medium,low,94.42383800782882,90.21,11,2023,322
2023-11-25,Tomatoes,Vegetables,Spring,high,none,139.13810984804442,195.56,11,2023,329
2023-11-25,Potatoes,Vegetables,Spring,medium,low,170.93885726446274,159.51,11,2023,329
2023-11-25,Onions,Vegetables,Spring,low,medium,62.582226537998004,41.74,11,2023,329
2023-11-25,Carrots,Vegetables,Spring,low,high,142.44279569188095,91.6,11,2023,329
2023-11-25,Spinach,Vegetables,Spring,medium,medium,175.9569325217761,171.44,11,2023,329
2023-11-25,Apples,Fruits,Spring,medium,none,41.30520101323364,39.24,11,2023,329
2023-11-25,Bananas,Fruits,Spring,high,medium,170.57943041053048,185.02,11,2023,329
2023-11-25,Oranges,Fruits,Spring,high,none,122.77848283867613,164.77,11,2023,329
2023-11-25,Mangoes,Fruits,Spring,high,low,178.7425912574227,211.47,11,2023,329
2023-11-25,Grapes,Fruits,Spring,low,low,22.612717014969583,16.75,11,2023,329
2023-11-25,Rice,Grains,Spring,medium,low,52.92835783115825,55.15,11,2023,329
2023-11-25,Wheat,Grains,Spring,medium,high,73.59574766100398,66.02,11,2023,329
2023-11-25,Corn,Grains,Spring,high,none,154.8484081717757,202.73,11,2023,329
2023-11-25,Barley,Grains,Spring,medium,high,117.84720348403258,97.91,11,2023,329
2023-11-25,Oats,Grains,Spring,medium,low,136.500011011614,136.07,11,2023,329
2023-11-25,Milk,Dairy,Spring,high,medium,36.88793703117977,43.11,11,2023,329
2023-11-25,Cheese,Dairy,Spring,high,medium,151.73718555128963,193.33,11,2023,329
2023-11-25,Butter,Dairy,Spring,medium,high,106.72461965700944,96.62,11,2023,329
2023-11-25,Yogurt,Dairy,Spring,high,high,69.54249906760205,80.04,11,2023,329
2023-11-25,Cream,Dairy,Spring,high,none,106.94213399870816,152.45,11,2023,329
2023-11-25,Chicken,Meat,Spring,low,high,91.83968310345125,61.3,11,2023,329
2023-11-25,Beef,Meat,Spring,high,medium,78.41973975156671,96.5,11,2023,329
2023-11-25,Pork,Meat,Spring,low,medium,106.15607669909447,73.52,11,2023,329
2023-11-25,Fish,Meat,Spring,high,medium,72.61454837987075,77.95,11,2023,329
2023-11-25,Lamb,Meat,Spring,medium,medium,165.02156822768674,149.63,11,2023,329
2023-12-02,Tomatoes,Vegetables,Summer,low,none,28.87393923365059,19.73,12,2023,336
2023-12-02,Potatoes,Vegetables,Summer,high,none,142.50495672537812,153.85,12,2023,336
2023-12-02,Onions,Vegetables,Summer,low,medium,93.9729094464626,63.48,12,2023,336
2023-12-02,Carrots,Vegetables,Summer,high,medium,52.121121337707464,52.84,12,2023,336
2023-12-02,Spinach,Vegetables,Summer,medium,medium,134.02354146243908,111.35,12,2023,336
2023-12-02,Apples,Fruits,Summer,medium,high,37.10724331729149,29.92,12,2023,336
2023-12-02,Bananas,Fruits,Summer,high,low,127.41013821911908,140.06,12,2023,336
2023-12-02,Oranges,Fruits,Summer,low,none,40.364468781324256,31.96,12,2023,336
2023-12-02,Mangoes,Fruits,Summer,high,high,179.99165211293572,184.05,12,2023,336
2023-12-02,Grapes,Fruits,Summer,low,none,182.2266574033814,128.09,12,2023,336
2023-12-02,Rice,Grains,Summer,medium,high,45.356348711155036,36.29,12,2023,336
2023-12-02,Wheat,Grains,Summer,low,low,187.74429186754205,139.98,12,2023,336
2023-12-02,Corn,Grains,Summer,high,medium,31.387280927721463,30.12,12,2023,336
2023-12-02,Barley,Grains,Summer,high,high,180.87935379715006,185.98,12,2023,336
2023-12-02,Oats,Grains,Summer,medium,medium,169.68330666388147,124.76,12,2023,336
2023-12-02,Milk,Dairy,Summer,low,high,178.19860626431338,100.97,12,2023,336
2023-12-02,Cheese,Dairy,Summer,low,high,104.32302267567557,57.86,12,2023,336
2023-12-02,Butter,Dairy,Summer,medium,none,69.4812184862758,61.54,12,2023,336
2023-12-02,Yogurt,Dairy,Summer,high,low,181.11800523192397,206.83,12,2023,336
2023-12-02,Cream,Dairy,Summer,high,low,49.09478488122652,54.75,12,2023,336
2023-12-02,Chicken,Meat,Summer,low,none,47.67487617852525,36.09,12,2023,336
2023-12-02,Beef,Meat,Summer,high,low,151.70694909016729,158.52,12,2023,336
2023-12-02,Pork,Meat,Summer,high,medium,57.98120450735469,57.63,12,2023,336
2023-12-02,Fish,Meat,Summer,medium,none,98.9609054245488,94.12,12,2023,336
2023-12-02,Lamb,Meat,Summer,medium,high,101.58711905465474,82.98,12,2023,336
2023-12-09,Tomatoes,Vegetables,Summer,medium,none,137.85963523116686,118.47,12,2023,343
2023-12-09,Potatoes,Vegetables,Summer,low,low,76.67140797357237,50.06,12,2023,343
2023-12-09,Onions,Vegetables,Summer,high,none,57.71346037625578,70.3,12,2023,343
2023-12-09,Carrots,Vegetables,Summer,medium,low,152.37858690059355,126.25,12,2023,343
2023-12-09,Spinach,Vegetables,Summer,low,medium,198.39017157303567,125.05,12,2023,343
2023-12-09,Apples,Fruits,Summer,low,low,156.1769450291552,110.96,12,2023,343
2023-12-09,Bananas,Fruits,Summer,low,low,27.1480173630045,18.38,12,2023,343
